"Gene_383","Ens_100383","DNA_Binding",0.308213344088532,-1.95434346506954,0.100466171102886
"Gene_1881","Ens_1001881","DNA_Binding",0.552080404310491,-1.93372346731137,0.0929079636679294
"Gene_1269","Ens_1001269","Glycolysis",0.140341976082848,-1.92691805231646,0.093354001414631
"Gene_1852","Ens_1001852","TGFb",0.312526627264617,-1.92196013175826,0.095709714447712
"Gene_25","Ens_10025","DNA_Binding",0.32669529209082,-1.92176529229637,0.105457064325622
"Gene_798","Ens_100798","TGFb",0.0928182756012816,-1.91560113068542,0.0924333936068695
"Gene_473","Ens_100473","WntSignaling",0.185698823099814,-1.90619740384673,0.0978873486333991
"Gene_922","Ens_100922","Glycolysis",0.0987681589658078,-1.90462700250799,0.113267500734821
"Gene_366","Ens_100366","Glycolysis",0.172518485138362,-1.9042014216838,0.0946991577360283
"Gene_556","Ens_100556","TGFb",0.115184038167942,-1.90403007996623,0.102850462401022
"Gene_123","Ens_100123","WntSignaling",0.33922799519955,-1.90358586979453,0.0981185289865508
"Gene_1704","Ens_1001704","DNA_Binding",0.438075633077939,-1.89949478072253,0.104149238188875
"Gene_1744","Ens_1001744","Glycolysis",0.636663322320021,-1.89376822018938,0.112994100444437
"Gene_770","Ens_100770","Glycolysis",0.132713837953497,-1.89026472603081,0.106952992065922
"Gene_1418","Ens_1001418","DNA_Binding",0.143774391722026,-1.88686819966948,0.0977211400837611
"Gene_663","Ens_100663","Glycolysis",0.133049756882903,-1.88337139504222,0.102694290155648
"Gene_1321","Ens_1001321","DNA_Binding",0.203505472413944,-1.86761219689889,0.0996343565020648
"Gene_94","Ens_10094","Glycolysis",0.224119065578634,-1.85175775633937,0.111565287138389
"Gene_328","Ens_100328","Glycolysis",0.20620155555196,-1.84202073829445,0.121100385670953
"Gene_2000","Ens_1002000","DNA_Binding",0.624057259792585,-1.83827167686061,0.10341164813495
"Gene_1092","Ens_1001092","DNA_Binding",0.270001974300192,-1.83781362704148,0.105241580987089
"Gene_1088","Ens_1001088","DNA_Binding",0.185269757458939,-1.83317494100272,0.117143834863543
"Gene_1234","Ens_1001234","Glycolysis",0.146878832173308,-1.80669695964613,0.108569407093814
"Gene_1385","Ens_1001385","Glycolysis",0.186003503598216,-1.8026459750905,0.120830548100173
"Gene_146","Ens_100146","DNA_Binding",0.243266794248602,-1.7997927581117,0.113149454276462
"Gene_1798","Ens_1001798","WntSignaling",0.737059021994447,-1.79249873841333,0.118074762767663
"Gene_928","Ens_100928","DNA_Binding",0.119765763610209,-1.78438842201175,0.116647700814124
"Gene_1045","Ens_1001045","DNA_Binding",0.154733171049829,-1.78297903712129,0.12494977291726
"Gene_466","Ens_100466","DNA_Binding",0.254163797658942,-1.7784115996612,0.113562556382898
"Gene_1847","Ens_1001847","DNA_Binding",0.408930171288196,-1.77564051116553,0.123264955944847
"Gene_285","Ens_100285","Glycolysis",0.19637363087385,-1.77358256436289,0.116480428012108
"Gene_1495","Ens_1001495","DNA_Binding",0.144753253137223,-1.76998023078246,0.126561360914985
"Gene_437","Ens_100437","DNA_Binding",0.280910117482974,-1.75486513905576,0.126958598844946
"Gene_1647","Ens_1001647","TGFb",0.913009275497991,-1.74369140646461,0.119861837497452
"Gene_1062","Ens_1001062","WntSignaling",0.187346204763008,-1.73930677609756,0.120278279892654
"Gene_98","Ens_10098","DNA_Binding",0.21310870574657,-1.73892270781523,0.125026362515551
"Gene_802","Ens_100802","Glycolysis",0.105925387333163,-1.73201917454074,0.140191587800418
"Gene_1932","Ens_1001932","TGFb",0.277537580253776,-1.7234133783294,0.124263473104211
"Gene_51","Ens_10051","DNA_Binding",0.295490843819799,-1.71913272699073,0.133615330038157
"Gene_958","Ens_100958","DNA_Binding",0.115151937836869,-1.71362293624578,0.135220805475123
"Gene_1874","Ens_1001874","TGFb",0.611492098420343,-1.71178996237891,0.125980852083125
"Gene_1444","Ens_1001444","WntSignaling",0.188003543830764,-1.7099690956299,0.127519713266119
"Gene_39","Ens_10039","DNA_Binding",0.28966959622952,-1.70143015090367,0.131638684007112
"Gene_1550","Ens_1001550","DNA_Binding",0.413978326969025,-1.6947932623617,0.134471116923227
"Gene_1899","Ens_1001899","DNA_Binding",0.500642204743132,-1.69445206756992,0.130233949574637
"Gene_1527","Ens_1001527","Glycolysis",0.417644060887027,-1.69212001240498,0.141946061097658
"Gene_292","Ens_100292","WntSignaling",0.370869700638611,-1.6839784421366,0.155975739002606
"Gene_1119","Ens_1001119","DNA_Binding",0.15196708326648,-1.67748246211207,0.14110068004076
"Gene_635","Ens_100635","DNA_Binding",0.121060929226004,-1.67367678527474,0.136583595977139
"Gene_729","Ens_100729","DNA_Binding",0.114713915590667,-1.65399513257749,0.142613146198868
"Gene_1626","Ens_1001626","TGFb",0.50333473623596,-1.6519108849695,0.139326123224213
"Gene_66","Ens_10066","DNA_Binding",0.214046154554803,-1.64474628241574,0.140505859851421
"Gene_1029","Ens_1001029","DNA_Binding",0.188449749746955,-1.63290995456444,0.154895670341903
"Gene_1504","Ens_1001504","DNA_Binding",0.405570855125365,-1.61755528433145,0.144422119533395
"Gene_858","Ens_100858","DNA_Binding",0.0910744302862394,-1.61374945302506,0.150678631545855
"Gene_502","Ens_100502","DNA_Binding",0.114974335929004,-1.59314818002073,0.179017493048435
"Gene_1427","Ens_1001427","WntSignaling",0.211641162595512,-1.58782374316403,0.154405417461411
"Gene_358","Ens_100358","TGFb",0.213447256174865,-1.58610338862442,0.158192947665306
"Gene_821","Ens_100821","TGFb",0.116755130634042,-1.58225994396672,0.153199611387365
"Gene_235","Ens_100235","DNA_Binding",0.250794869271439,-1.57799272042175,0.155668881900534
"Gene_541","Ens_100541","TGFb",0.115255799753052,-1.57669691479827,0.170680577949653
"Gene_575","Ens_100575","WntSignaling",0.0832905591638924,-1.57519921907492,0.15588609049614
"Gene_646","Ens_100646","DNA_Binding",0.10689882717678,-1.57356818173019,0.154333140317765
"Gene_1151","Ens_1001151","WntSignaling",0.145756028360267,-1.57003502639382,0.163252453859278
"Gene_1749","Ens_1001749","DNA_Binding",0.37990773974072,-1.56929818546544,0.171921426814404
"Gene_816","Ens_100816","DNA_Binding",0.0755748769194593,-1.56840904077924,0.162866523557772
"Gene_1658","Ens_1001658","DNA_Binding",0.304228910283272,-1.56631565637527,0.156237757399449
"Gene_1280","Ens_1001280","DNA_Binding",0.241495791371606,-1.56040393595002,0.16525456380989
"Gene_1506","Ens_1001506","DNA_Binding",0.33713559071221,-1.5563616345297,0.169630490316788
"Gene_1098","Ens_1001098","DNA_Binding",0.173645738512419,-1.55556905744399,0.169574770390472
"Gene_1876","Ens_1001876","TGFb",0.348782627068779,-1.55379656950562,0.172004009438558
"Gene_1361","Ens_1001361","TGFb",0.155587513220846,-1.55304581555829,0.161611279451916
"Gene_1209","Ens_1001209","DNA_Binding",0.119798937808899,-1.54945939936324,0.160054785345267
"Gene_808","Ens_100808","DNA_Binding",0.115140647360634,-1.53922206026782,0.166854886073952
"Gene_1008","Ens_1001008","DNA_Binding",0.193724484316629,-1.5376411627269,0.163443797448383
"Gene_406","Ens_100406","DNA_Binding",0.228340349124498,-1.53419043586065,0.169987450545115
"Gene_1561","Ens_1001561","TGFb",0.75088161975703,-1.53407529378697,0.163587511005821
"Gene_302","Ens_100302","TGFb",0.257195389654171,-1.52856819971661,0.192381043960253
"Gene_576","Ens_100576","DNA_Binding",0.105545035495946,-1.51517218796684,0.169630934877745
"Gene_1277","Ens_1001277","DNA_Binding",0.210048671385669,-1.51213038744836,0.191655607546907
"Gene_785","Ens_100785","Glycolysis",0.141751119148249,-1.50516739752951,0.185851527358438
"Gene_1477","Ens_1001477","DNA_Binding",0.11308557382974,-1.49040738662306,0.205357800376307
"Gene_865","Ens_100865","TGFb",0.151130666687766,-1.48985352859649,0.174594318568362
"Gene_1311","Ens_1001311","DNA_Binding",0.205722521721965,-1.48944796508892,0.200153266317847
"Gene_1296","Ens_1001296","Glycolysis",0.15153817749784,-1.48452756848635,0.179998155221318
"Gene_1476","Ens_1001476","DNA_Binding",0.145914102873911,-1.48000786492269,0.178713490983642
"Gene_1708","Ens_1001708","TGFb",0.484426854906211,-1.47948023017056,0.18654777836566
"Gene_775","Ens_100775","TGFb",0.117347040206598,-1.47892588628987,0.184714690857041
"Gene_828","Ens_100828","DNA_Binding",0.0949832014430414,-1.47707474615198,0.182567064872453
"Gene_1192","Ens_1001192","DNA_Binding",0.144040890527689,-1.47143982284696,0.180554191749332
"Gene_204","Ens_100204","DNA_Binding",0.227772195848627,-1.47135314982443,0.20691820436657
"Gene_419","Ens_100419","WntSignaling",0.244548291999562,-1.47134017380399,0.180128419389387
"Gene_154","Ens_100154","Glycolysis",0.274072573109807,-1.46402966238345,0.188677290799387
"Gene_1002","Ens_1001002","DNA_Binding",0.160411205943068,-1.45761000364753,0.184103975720996
"Gene_1910","Ens_1001910","WntSignaling",0.37936953162479,-1.45650228492036,0.18996430860919
"Gene_745","Ens_100745","Glycolysis",0.138268765220495,-1.45615872263447,0.188618109475872
"Gene_73","Ens_10073","DNA_Binding",0.191903897138176,-1.4523138893416,0.188548433900008
"Gene_1439","Ens_1001439","Glycolysis",0.144077778193863,-1.45168019182891,0.184672769306497
"Gene_319","Ens_100319","Glycolysis",0.188554933515994,-1.44902904277939,0.188210350816096
"Gene_214","Ens_100214","Glycolysis",0.23657253286065,-1.44124665682516,0.193525763722874
"Gene_1581","Ens_1001581","TGFb",0.466601425779676,-1.44039088978352,0.189455547346109
"Gene_529","Ens_100529","Glycolysis",0.136329440851439,-1.43979824692653,0.196822741800392
"Gene_1357","Ens_1001357","DNA_Binding",0.126000387616216,-1.43926413053043,0.191754878338765
"Gene_6","Ens_1006","DNA_Binding",0.224960779433824,-1.43416750963793,0.198177804111397
"Gene_1141","Ens_1001141","Glycolysis",0.122720324033117,-1.4335023354609,0.190239099965402
"Gene_400","Ens_100400","DNA_Binding",0.212976370046909,-1.42665745415825,0.208677693337572
"Gene_1895","Ens_1001895","DNA_Binding",0.393376519385034,-1.41512645647167,0.194757441851376
"Gene_820","Ens_100820","Glycolysis",0.123323129440827,-1.4147902667149,0.196556401994157
"Gene_1222","Ens_1001222","DNA_Binding",0.112029760145667,-1.41292679887038,0.206294934457109
"Gene_1139","Ens_1001139","WntSignaling",0.109113377139066,-1.41196348197669,0.223212963755466
"Gene_640","Ens_100640","DNA_Binding",0.116537874064559,-1.408979146121,0.200093766447676
"Gene_213","Ens_100213","DNA_Binding",0.177863349686643,-1.40186213944588,0.214128707796411
"Gene_1996","Ens_1001996","TGFb",0.438577822468883,-1.39957038966075,0.208653012212995
"Gene_1352","Ens_1001352","DNA_Binding",0.0848387816505092,-1.39675849853154,0.206994034555063
"Gene_1249","Ens_1001249","DNA_Binding",0.219253251314132,-1.39370029542477,0.202204405353297
"Gene_711","Ens_100711","DNA_Binding",0.140533709952865,-1.38985129562153,0.218308220179578
"Gene_1375","Ens_1001375","DNA_Binding",0.0716051953502075,-1.38510231071469,0.212292181373606
"Gene_771","Ens_100771","TGFb",0.104923604724467,-1.38193424937349,0.208262903088731
"Gene_403","Ens_100403","DNA_Binding",0.207081251511943,-1.38172766778912,0.22013119063587
"Gene_1370","Ens_1001370","DNA_Binding",0.14088334483272,-1.37935435938248,0.213117615090796
"Gene_215","Ens_100215","WntSignaling",0.205133775924226,-1.37919136414086,0.217524731484618
"Gene_1100","Ens_1001100","DNA_Binding",0.150073184084997,-1.37917820242908,0.220678476893116
"Gene_1685","Ens_1001685","DNA_Binding",0.61584663269427,-1.36768519323429,0.210629405792464
"Gene_1397","Ens_1001397","WntSignaling",0.221640709527226,-1.36716355854526,0.208768427178271
"Gene_3","Ens_1003","Glycolysis",0.0904832660973303,-1.36379242882095,0.226838583108799
"Gene_33","Ens_10033","DNA_Binding",0.158319647151687,-1.35385867384406,0.214466015443749
"Gene_1745","Ens_1001745","TGFb",0.422871599239179,-1.35219953260195,0.21640403452728
"Gene_288","Ens_100288","DNA_Binding",0.250865598210846,-1.34428794109657,0.23000934745115
"Gene_908","Ens_100908","DNA_Binding",0.0902810927676665,-1.34082234373593,0.216912407882284
"Gene_949","Ens_100949","Glycolysis",0.0749268275886776,-1.33919246319798,0.232860812106194
"Gene_1627","Ens_1001627","DNA_Binding",0.350717819667053,-1.33452633447011,0.220700870120743
"Gene_1289","Ens_1001289","Glycolysis",0.174436656129888,-1.33301942716261,0.227395720615913
"Gene_1366","Ens_1001366","DNA_Binding",0.181695976000879,-1.32350007653795,0.235416686376419
"Gene_1233","Ens_1001233","Glycolysis",0.116103149856063,-1.3138796230737,0.247174965168474
"Gene_1676","Ens_1001676","DNA_Binding",0.457917984908513,-1.31300980722137,0.229727373092446
"Gene_313","Ens_100313","Glycolysis",0.223453809446466,-1.31013414189754,0.236422339583341
"Gene_153","Ens_100153","DNA_Binding",0.223842891769463,-1.30988505313348,0.22673475071944
"Gene_1463","Ens_1001463","TGFb",0.182142412504231,-1.30898489367798,0.248746205102045
"Gene_1679","Ens_1001679","Glycolysis",0.410968910354191,-1.30837992904327,0.234843990341497
"Gene_1516","Ens_1001516","TGFb",0.562331651849357,-1.30728151702291,0.228457039597524
"Gene_1611","Ens_1001611","DNA_Binding",0.317576935609913,-1.3020996063406,0.233784569140537
"Gene_493","Ens_100493","DNA_Binding",0.0895910324404672,-1.3020082938744,0.233151414611594
"Gene_511","Ens_100511","DNA_Binding",0.0994404049484747,-1.29818193752625,0.233802129739397
"Gene_506","Ens_100506","TGFb",0.112013591613247,-1.29559328100368,0.236026917178851
"Gene_1742","Ens_1001742","DNA_Binding",0.402006134022782,-1.29307340749525,0.251568730531701
"Gene_1947","Ens_1001947","Glycolysis",0.199336859177665,-1.29122041792724,0.236261470665204
"Gene_1329","Ens_1001329","DNA_Binding",0.0833908061230688,-1.2884319362837,0.241322588356838
"Gene_1818","Ens_1001818","Glycolysis",0.467429345652278,-1.28596849493727,0.245237528410275
"Gene_1081","Ens_1001081","WntSignaling",0.144660756240991,-1.28247340660406,0.242795790805008
"Gene_1673","Ens_1001673","DNA_Binding",0.312543055541991,-1.28198548458425,0.245891830454909
"Gene_868","Ens_100868","DNA_Binding",0.137787608303515,-1.28033073051533,0.236825809271062
"Gene_1343","Ens_1001343","DNA_Binding",0.0818052974444829,-1.27999944364248,0.236602479450795
"Gene_442","Ens_100442","TGFb",0.138003124897999,-1.27971391941408,0.23811544170641
"Gene_1864","Ens_1001864","DNA_Binding",0.367162698006513,-1.2678919875803,0.252165253482427
"Gene_533","Ens_100533","Glycolysis",0.0455044859354197,-1.26315578584503,0.242125259505964
"Gene_1590","Ens_1001590","TGFb",0.395941001612572,-1.26031868403532,0.243748338586278
"Gene_274","Ens_100274","DNA_Binding",0.178360980062853,-1.25963881255062,0.244478001753428
"Gene_551","Ens_100551","DNA_Binding",0.0809029949410398,-1.25842198971374,0.265450513709687
"Gene_1883","Ens_1001883","WntSignaling",0.304199379521514,-1.24833962112381,0.247462039404519
"Gene_1754","Ens_1001754","Glycolysis",0.224074538217544,-1.24463415320777,0.272165071916922
"Gene_1856","Ens_1001856","DNA_Binding",0.281932482917026,-1.24288609700232,0.252101015562456
"Gene_450","Ens_100450","TGFb",0.130078317118499,-1.24255764034231,0.252913384014896
"Gene_265","Ens_100265","TGFb",0.183676447045859,-1.24020651835247,0.278660752352084
"Gene_1087","Ens_1001087","DNA_Binding",0.14699283566373,-1.23763340006851,0.253064804088502
"Gene_830","Ens_100830","DNA_Binding",0.0576972913417415,-1.23654405409249,0.259678506470035
"Gene_82","Ens_10082","DNA_Binding",0.182401295849486,-1.23196254509549,0.257813982537653
"Gene_1525","Ens_1001525","DNA_Binding",0.259052909707628,-1.23031809273583,0.273269047043671
"Gene_1660","Ens_1001660","DNA_Binding",0.381263867696588,-1.22942225454314,0.257395963487073
"Gene_614","Ens_100614","WntSignaling",0.112225674559734,-1.22893772509881,0.263163828963579
"Gene_1065","Ens_1001065","DNA_Binding",0.220211849036429,-1.22879482369056,0.254153259927223
"Gene_905","Ens_100905","DNA_Binding",0.129125152611201,-1.22819519167384,0.262597172332391
"Gene_1005","Ens_1001005","DNA_Binding",0.182325636227441,-1.22812017823084,0.256823710372111
"Gene_1178","Ens_1001178","DNA_Binding",0.120794633094877,-1.2247687785112,0.25556677317419
"Gene_1177","Ens_1001177","TGFb",0.0904763684442984,-1.22307582039917,0.256212184874128
"Gene_1817","Ens_1001817","TGFb",0.416128146765384,-1.22299109720116,0.259644571270794
"Gene_513","Ens_100513","Glycolysis",0.106101665168501,-1.21950939576475,0.272032211127294
"Gene_1059","Ens_1001059","DNA_Binding",0.103775179446508,-1.21756317147438,0.258167019588649
"Gene_27","Ens_10027","Glycolysis",0.254312342202169,-1.21648525259994,0.286796341295632
"Gene_454","Ens_100454","TGFb",0.139168755939896,-1.2108437232289,0.27159336819596
"Gene_909","Ens_100909","Glycolysis",0.0980092925046314,-1.20752885400532,0.264992017131513
"Gene_774","Ens_100774","DNA_Binding",0.0900250272886862,-1.2073196820114,0.267919723109041
"Gene_557","Ens_100557","DNA_Binding",0.0915150854877727,-1.20335399013971,0.276986850616697
"Gene_125","Ens_100125","DNA_Binding",0.251271483741004,-1.19929842416551,0.272490553804735
"Gene_1597","Ens_1001597","WntSignaling",0.282558279770134,-1.19728955651607,0.26861109297784
"Gene_1320","Ens_1001320","Glycolysis",0.124854412908928,-1.19229111136022,0.26749631190296
"Gene_1105","Ens_1001105","TGFb",0.179149481072683,-1.18992831508242,0.269574201837698
"Gene_87","Ens_10087","WntSignaling",0.161741742145126,-1.18969267550458,0.278210378740288
"Gene_1686","Ens_1001686","Glycolysis",0.425488018596076,-1.18321994656688,0.27073282344389
"Gene_81","Ens_10081","DNA_Binding",0.115931305327074,-1.17797254871011,0.273503939910894
"Gene_1170","Ens_1001170","DNA_Binding",0.090151072159399,-1.17534969991114,0.303257831912666
"Gene_570","Ens_100570","Glycolysis",0.0807992024261419,-1.17465904050508,0.273931739983454
"Gene_276","Ens_100276","Glycolysis",0.177655207921703,-1.16532166612963,0.278570241775702
"Gene_424","Ens_100424","TGFb",0.124217268010844,-1.16147794632105,0.300345375873872
"Gene_882","Ens_100882","WntSignaling",0.110078582943066,-1.16068421652627,0.295007079449718
"Gene_1530","Ens_1001530","TGFb",0.198247469585125,-1.1605190916643,0.28578000348371
"Gene_1327","Ens_1001327","Glycolysis",0.214599542253266,-1.15974934067899,0.2811117822576
"Gene_924","Ens_100924","Glycolysis",0.101649195569093,-1.15594416371832,0.294508891611284
"Gene_1722","Ens_1001722","DNA_Binding",0.299497240360133,-1.15392416276298,0.296206433381311
"Gene_1892","Ens_1001892","Glycolysis",0.322745033501712,-1.15373215223015,0.288212142515004
"Gene_1638","Ens_1001638","DNA_Binding",0.429621623622433,-1.14985544186151,0.289927327451169
"Gene_692","Ens_100692","Glycolysis",0.0989991420978775,-1.14638983752047,0.28524701948493
"Gene_999","Ens_100999","DNA_Binding",0.123073681873428,-1.14527620239444,0.289393123393174
"Gene_1607","Ens_1001607","TGFb",0.260963793543197,-1.14497958448718,0.287774366877472
"Gene_331","Ens_100331","DNA_Binding",0.141490371337758,-1.14320593435998,0.286044767421491
"Gene_118","Ens_100118","TGFb",0.177910235149091,-1.13366476467627,0.292619500547511
"Gene_1925","Ens_1001925","DNA_Binding",0.653288993076614,-1.12859679571746,0.291773359590895
"Gene_1307","Ens_1001307","DNA_Binding",0.142164373548416,-1.11546165120406,0.301513958828781
"Gene_829","Ens_100829","WntSignaling",0.0887427067851423,-1.10811975130871,0.305906116595208
"Gene_241","Ens_100241","DNA_Binding",0.13447859601686,-1.10540674750979,0.307234641660856
"Gene_1409","Ens_1001409","DNA_Binding",0.103241013031668,-1.1047835067097,0.301405539186172
"Gene_763","Ens_100763","TGFb",0.1141396548042,-1.10461935240205,0.310578375901
"Gene_1147","Ens_1001147","DNA_Binding",0.147668792736948,-1.10320528200842,0.308443662511866
"Gene_873","Ens_100873","DNA_Binding",0.0962354379392112,-1.10217754024356,0.302821247190656
"Gene_1066","Ens_1001066","Glycolysis",0.130427386965168,-1.10013449760404,0.31709459653327
"Gene_927","Ens_100927","DNA_Binding",0.105174898095912,-1.09601830749385,0.320241477683436
"Gene_1531","Ens_1001531","WntSignaling",0.326819899038046,-1.08990459773528,0.316689441930159
"Gene_1757","Ens_1001757","WntSignaling",0.276558250832362,-1.08335555658962,0.320442355419665
"Gene_396","Ens_100396","DNA_Binding",0.180227387860136,-1.08310524646853,0.310591890580231
